x,y,z,wss_cfd,wss_pred,err_wss,abs_err_wss
41.63606,6.4419299,47.439235,7.6171441,6.3380537,-1.2790904,1.2790904
-54.328645,15.473896,53.007121,5.4559979,7.5169377,2.0609398,2.0609398
-52.35336,4.9162669,52.738478,10.977541,7.4231548,-3.5543861,3.5543861
-48.995701,12.645553,52.651049,8.0575027,7.2846589,-0.77284384,0.77284384
41.095247,12.90508,47.510468,6.4342384,6.5665908,0.13235235,0.13235235
36.266146,4.9029467,47.661553,8.2640467,6.3004608,-1.9635859,1.9635859
-49.148664,7.5476958,52.5612,7.6053905,7.2463312,-0.35905933,0.35905933
-48.813282,11.686489,52.590904,8.5580692,7.2934313,-1.2646379,1.2646379
-51.108693,15.991135,52.759585,2.8085036,7.4520149,4.6435113,4.6435113
-56.128929,11.811351,52.973674,8.7077894,7.4566607,-1.2511287,1.2511287
42.046439,11.245533,47.320542,5.1905103,6.4660444,1.2755342,1.2755342
37.957806,13.794999,47.56998,6.8781719,6.6141582,-0.26401377,0.26401377
-51.181366,5.120541,52.525585,10.167581,7.3247328,-2.8428478,2.8428478
-52.107846,16.118725,52.714443,2.9495988,7.4761939,4.5265951,4.5265951
-56.129086,10.675531,52.856015,10.416546,7.5392818,-2.877264,2.877264
35.216115,11.370422,47.625292,3.1704249,6.5392909,3.368866,3.368866
40.127166,13.401211,47.354913,7.4254866,6.5584769,-0.86700964,0.86700964
-53.54765,4.8992907,52.571958,11.227024,7.4041786,-3.8228455,3.8228455
39.5277,4.2973404,47.250114,8.4572563,6.2869067,-2.1703496,2.1703496
35.06394,6.3721775,47.504576,6.3793468,6.3332896,-0.046057224,0.046057224
39.053459,13.701478,47.381312,7.6770306,6.6298089,-1.0472217,1.0472217
-56.071832,9.5269389,52.743779,10.0194,7.453495,-2.5659046,2.5659046
-49.571326,6.4463939,52.322104,7.299098,7.2528267,-0.046271324,0.046271324
41.111081,5.4536226,47.118259,8.0289326,6.316185,-1.7127476,1.7127476
-53.120728,15.701685,52.612319,3.6172218,7.5068688,3.889647,3.889647
42.270734,8.262297,47.030888,6.9149284,6.4353347,-0.47959375,0.47959375
-55.876279,8.384801,52.625336,9.8438253,7.4345155,-2.4093099,2.4093099
-54.924839,14.531326,52.617408,4.999733,7.55369,2.553957,2.553957
-50.607407,15.073079,52.358516,3.6132646,7.3557272,3.7424626,3.7424626
36.380133,12.775487,47.348933,4.86516,6.6177187,1.7525587,1.7525587
-55.537751,7.2743176,52.47871,11.251864,7.4421873,-3.8096771,3.8096771
36.72605,4.222369,47.150294,8.6035938,6.2707362,-2.3328576,2.3328576
34.883634,10.347991,47.323711,3.5778477,6.4572463,2.8793986,2.8793986
42.145577,10.211355,46.822794,6.4924207,6.4494748,-0.042945862,0.042945862
-55.101327,6.1984813,52.302717,12.197265,7.4152803,-4.7819843,4.7819843
41.388717,12.00591,46.872477,6.0631189,6.4806385,0.41751957,0.41751957
-50.138854,5.4652961,51.992977,9.2320299,7.2772655,-1.9547644,1.9547644
35.447534,5.3744657,47.108403,7.4605947,6.3265166,-1.134078,1.134078
-48.818731,10.786924,51.956136,8.3555212,7.248939,-1.1065822,1.1065822
-50.061065,14.097102,52.067202,5.0138416,7.2950401,2.2811985,2.2811985
40.465443,4.5704221,46.754375,8.1814594,6.2794533,-1.9020061,1.9020061
-55.373067,13.502743,52.321234,5.9939561,7.4473848,1.4534287,1.4534287
-51.872397,15.225466,52.14392,3.516644,7.3992133,3.8825693,3.8825693
37.592871,3.7404796,46.862853,8.5662603,6.2764292,-2.2898312,2.2898312
34.655548,9.2707147,47.087432,4.3826733,6.4678731,2.0851998,2.0851998
-51.745181,4.2812955,51.943204,11.757428,7.3431568,-4.4142714,4.4142714
-52.880642,4.1591159,51.9934,11.714176,7.3905635,-4.3236127,4.3236127
-53.873474,14.805899,52.192859,4.4863329,7.4479332,2.9616003,2.9616003
-54.606671,5.157239,52.091732,11.443667,7.3611531,-4.0825143,4.0825143
42.063718,7.1475767,46.60454,8.0049257,6.3897667,-1.615159,1.615159
-48.764373,9.4882651,51.781472,9.7896595,7.2730713,-2.5165882,2.5165882
37.282687,13.129938,46.908635,5.5251665,6.5362682,1.0111017,1.0111017
38.759908,3.6176061,46.677382,8.2420025,6.2415385,-2.000464,2.000464
-49.563218,13.099846,51.832217,5.688014,7.2844863,1.5964723,1.5964723
-49.136269,12.018028,51.74573,6.1198092,7.2860355,1.1662264,1.1662264
35.768854,11.961764,46.892479,3.5926523,6.4830251,2.8903728,2.8903728
34.553925,8.1639511,46.900916,4.7369761,6.4413338,1.7043576,1.7043576
40.483857,12.596493,46.611262,6.4952221,6.49755,0.002327919,0.002327919
-55.752891,12.439543,52.09655,8.6908388,7.4224892,-1.2683496,1.2683496
-48.78289,8.2641308,51.634484,9.3840981,7.2334886,-2.1506095,2.1506095
-52.8868,14.855746,51.950135,4.0967169,7.4046555,3.3079386,3.3079386
35.906986,4.492927,46.693182,7.8397398,6.2931685,-1.5465713,1.5465713
41.753836,6.0382057,46.331839,8.325181,6.2977333,-2.0274477,2.0274477
-50.700046,4.5532707,51.572703,11.318995,7.280622,-4.0383725,4.0383725
38.345511,13.215261,46.611308,5.7246165,6.4668446,0.74222803,0.74222803
42.222205,9.1473986,46.325186,7.3344226,6.4872613,-0.84716129,0.84716129
-53.992274,4.2259647,51.737332,11.286366,7.3755922,-3.9107733,3.9107733
39.44933,13.000365,46.528299,6.2568378,6.4764729,0.21963501,0.21963501
-48.987578,7.0936712,51.472191,8.6644773,7.2177348,-1.4467425,1.4467425
-56.054052,11.360764,51.911707,9.8710451,7.5275149,-2.3435302,2.3435302
34.622058,7.0559279,46.674861,5.1060433,6.3784475,1.2724042,1.2724042
-51.120798,14.310893,51.649155,4.6793809,7.2992225,2.6198416,2.6198416
41.626195,11.043032,46.289203,6.915946,6.487802,-0.42814398,0.42814398
39.780715,3.7992445,46.283192,8.7282219,6.2708707,-2.4573512,2.4573512
-56.180706,10.205027,51.792998,10.013065,7.5468459,-2.4662194,2.4662194
-54.443611,13.892759,51.746696,5.4097409,7.4422226,2.0324817,2.0324817
41.244325,4.9938273,46.117859,8.194479,6.2658238,-1.9286551,1.9286551
35.310553,10.996706,46.530584,3.5006402,6.4944363,2.9937961,2.9937961
-56.158404,9.0425639,51.692106,10.245832,7.4795179,-2.7663145,2.7663145
-49.343614,5.9887056,51.251201,8.9095726,7.2356639,-1.6739087,1.6739087
36.538864,3.7508817,46.316018,7.9690886,6.2608538,-1.7082348,1.7082348
-52.260968,3.4795446,51.333631,10.398871,7.3263516,-3.0725198,3.0725198
34.647877,-40.82748,45.709204,3.6558971,6.6752672,3.0193701,3.0193701
-56.016903,7.8809378,51.58904,10.646823,7.4508481,-3.1959748,3.1959748
34.861223,5.9790879,46.364749,6.1609116,6.3162799,0.15536833,0.15536833
-52.237784,14.250366,51.446459,4.7101789,7.3449359,2.634757,2.634757
36.624542,12.38419,46.316625,4.8646374,6.4759536,1.6113162,1.6113162
-53.361877,14.089925,51.445596,4.9710445,7.3721642,2.4011197,2.4011197
-55.743521,6.7412413,51.471647,11.791121,7.411736,-4.3793855,4.3793855
-50.467619,13.408509,51.241155,5.2139916,7.2756133,2.0616217,2.0616217
34.583904,-39.707296,45.60091,2.13954,6.6983886,4.5588486,4.5588486
-53.343517,3.3977021,51.246812,10.149063,7.3747997,-2.7742634,2.7742634
-51.23193,3.6800305,51.117133,10.546723,7.2824879,-3.2642355,3.2642355
42.22072,8.015424,45.826379,8.1208715,6.4056735,-1.715198,1.715198
-55.415565,5.6190709,51.359447,11.811743,7.3523259,-4.4594169,4.4594169
40.826483,11.727196,45.929475,6.9600492,6.4728651,-0.48718405,0.48718405
34.927122,9.9730032,46.2273,4.1017308,6.4472647,2.3455338,2.3455338
40.641118,4.1257997,45.796017,8.9068108,6.218812,-2.6879988,2.6879988
38.062985,3.045717,45.924361,7.9820609,6.1451468,-1.8369141,1.8369141
-54.960672,12.926512,51.37474,8.3628597,7.4285831,-0.93427658,0.93427658
-49.810799,4.9632343,50.962471,10.828356,7.2826791,-3.5456767,3.5456767
34.924303,-41.881209,45.437017,5.1546035,6.7891793,1.6345758,1.6345758
37.166218,3.2001893,45.92796,8.137413,6.1731858,-1.9642272,1.9642272
35.200849,4.9519288,46.034922,6.6769719,6.3224902,-0.3544817,0.3544817
-54.945922,4.5787768,51.161448,12.000528,7.4176974,-4.5828309,4.5828309
41.862643,10.04602,45.717421,7.4925518,6.5301199,-0.96243191,0.96243191
-49.833461,12.459567,50.935381,4.8863707,7.2490673,2.3626966,2.3626966
37.651912,12.578893,45.937493,5.2604332,6.465476,1.2050428,1.2050428
39.118353,3.1098768,45.708093,8.9928761,6.1668477,-2.8260283,2.8260283
-49.297306,11.358413,50.844191,5.6043215,7.2635312,1.6592097,1.6592097
39.835997,12.205919,45.762566,6.4950767,6.5227866,0.027709961,0.027709961
-48.977043,10.198688,50.782663,7.3270135,7.2413745,-0.085639,0.085639
34.626942,8.903536,45.982707,4.1969824,6.4763265,2.2793441,2.2793441
38.752561,12.505361,45.7601,5.6037822,6.4844489,0.88066673,0.88066673
-51.556015,13.505061,50.90043,5.0901532,7.3003664,2.2102132,2.2102132
-48.796308,8.997944,50.656999,8.8099308,7.2596292,-1.5503016,1.5503016
33.737722,-40.423739,45.219713,1.9552541,6.6918235,4.7365694,4.7365694
-55.501829,11.943759,51.068127,9.9523258,7.5218287,-2.4304972,2.4304972
-54.384142,3.5963029,50.866644,11.179405,7.3997779,-3.7796273,3.7796273
35.98355,11.561039,45.818775,4.3004451,6.5160923,2.2156472,2.2156472
-50.303167,3.9840666,50.622447,10.977483,7.2735982,-3.7038846,3.7038846
33.908088,-41.5054,45.139402,3.8514075,6.804944,2.9535365,2.9535365
35.692061,4.0098493,45.699828,6.7758574,6.2808847,-0.49497271,0.49497271
34.764473,-38.725745,45.096733,1.3211336,6.7601085,5.4389749,5.4389749
41.801746,5.5007881,45.3393,8.6008558,6.2629213,-2.3379345,2.3379345
-53.903311,13.210864,50.90139,6.8005753,7.3617358,0.56116056,0.56116056
-51.749872,2.9866058,50.625384,9.7139416,7.3251252,-2.3888164,2.3888164
-48.779738,7.8044431,50.52636,10.053958,7.231194,-2.8227639,2.8227639
34.465597,7.796706,45.760791,3.9769382,6.4532666,2.4763284,2.4763284
42.130973,6.7539072,45.300464,8.693305,6.3624225,-2.3308825,2.3308825
40.076023,3.3441848,45.310565,9.579483,6.1963105,-3.3831725,3.3831725
-52.731106,13.406226,50.75285,5.3240004,7.3521733,2.028173,2.028173
-52.653066,2.7274386,50.577437,9.5225868,7.3736739,-2.1489129,2.1489129
-55.946259,10.875782,50.847228,8.9766998,7.5399561,-1.4367437,1.4367437
-48.843778,6.6426494,50.379523,9.2605295,7.1645923,-2.0959373,2.0959373
35.382064,-42.677074,44.800703,6.451139,6.7895288,0.33838987,0.33838987
41.304878,4.508438,45.146807,9.4544363,6.2032275,-3.2512088,3.2512088
41.200782,10.853129,45.241982,7.1482992,6.5171099,-0.63118935,0.63118935
42.087488,9.0008872,45.153775,7.2279992,6.5049362,-0.72306299,0.72306299
34.530122,6.6699969,45.518643,4.5709972,6.3720403,1.801043,1.801043
36.355416,3.199664,45.357654,7.3869042,6.2043996,-1.1825047,1.1825047
-56.171777,9.7213214,50.725766,9.4205236,7.4922004,-1.9283233,1.9283233
33.758391,-39.3828,44.862014,1.3138901,6.6973267,5.3834366,5.3834366
-50.843557,12.701438,50.417556,4.6647606,7.2588234,2.5940628,2.5940628
-56.261367,8.5422643,50.637857,9.6636734,7.4288015,-2.2348719,2.2348719
35.472242,10.599333,45.431402,4.5471721,6.4683161,1.921144,1.921144
-53.747732,2.7294399,50.404295,9.7401152,7.3817196,-2.3583956,2.3583956
-49.147746,5.5223438,50.178626,10.335776,7.1913214,-3.144455,3.144455
-50.899881,3.07458,50.206323,9.9715137,7.2588997,-2.7126141,2.7126141
36.954058,11.873441,45.318226,5.3781972,6.4513431,1.0731459,1.0731459
-56.155433,7.3566664,50.544977,10.560536,7.3964753,-3.1640611,3.1640611
34.251248,-42.454635,44.650497,5.6925249,6.7725596,1.0800347,1.0800347
38.464434,2.4837665,45.057145,8.8258419,6.0633798,-2.7624621,2.7624621
40.832156,3.709839,44.930276,9.7525377,6.2108564,-3.5416813,3.5416813
33.093672,-41.087867,44.695639,3.8707795,6.7951398,2.9243603,2.9243603
-55.918625,6.2029804,50.445932,12.46431,7.3805699,-5.0837398,5.0837398
-54.519659,12.301661,50.448269,9.6197538,7.4861827,-2.1335711,2.1335711
34.719424,5.5708877,45.238444,5.3359728,6.3149686,0.9789958,0.9789958
40.24535,11.413496,44.999454,7.1310654,6.4721804,-0.658885,0.658885
-55.636247,5.0861968,50.366503,12.976628,7.3947897,-5.5818386,5.5818386
37.297427,2.5559246,45.011909,8.0077925,6.0954056,-1.9123869,1.9123869
-49.544915,4.4612235,49.9347,12.073066,7.207725,-4.8653407,4.8653407
38.043315,11.927785,45.04069,6.0223403,6.4330339,0.41069365,0.41069365
-50.166747,11.773365,50.070033,4.1770606,7.2966819,3.1196213,3.1196213
-55.234755,4.0210835,50.236058,12.670821,7.3861632,-5.284658,5.284658
39.163749,11.752864,44.948872,6.8168249,6.473052,-0.34377289,0.34377289
39.511012,2.6160526,44.787388,9.7674522,6.1041589,-3.6632934,3.6632934
-51.997094,12.747742,50.141807,4.7443447,7.2770209,2.5326762,2.5326762
-53.769654,-33.139508,49.546135,11.565995,7.363802,-4.2021933,4.2021933
-53.428386,-34.15467,49.511036,11.921882,7.3591309,-4.5627508,4.5627508
34.979524,9.6072011,45.099135,4.3249216,6.4431615,2.1182399,2.1182399
32.92692,-40.201635,44.448637,3.7673182,6.6899252,2.9226069,2.9226069
33.171078,-42.020526,44.397119,8.5859671,6.7757721,-1.810195,1.810195
42.1927,7.8934354,44.606149,7.4063215,6.4685736,-0.93774796,0.93774796
35.026499,4.5057011,44.953895,5.4398818,6.2382865,0.79840469,0.79840469
41.775821,4.8706723,44.532289,9.2652187,6.224144,-3.0410748,3.0410748
-49.568117,10.759748,49.830056,4.5044909,7.2441268,2.7396359,2.7396359
35.174435,-38.09646,44.264573,1.3015202,6.7647109,5.4631907,5.4631907
41.542899,9.9064695,44.604048,6.5142307,6.5011225,-0.013108253,0.013108253
-54.742834,3.0199122,49.975945,11.083077,7.3807483,-3.7023292,3.7023292
-51.766143,2.2407481,49.790453,9.424654,7.306232,-2.118422,2.118422
-53.272323,12.463533,50.020683,6.566782,7.3832741,0.81649208,0.81649208
-49.132532,9.6497652,49.683545,5.497117,7.2048969,1.7077799,1.7077799
-50.006785,3.4352582,49.640808,11.223037,7.1951947,-4.027842,4.027842
-55.237985,11.402467,50.042919,8.8799295,7.4294052,-1.4505243,1.4505243
-53.02955,2.0083977,49.776244,8.750639,7.3402529,-1.4103861,1.4103861
34.051248,-38.5739,44.195408,1.4604774,6.7578874,5.29741,5.29741
34.607423,8.5327712,44.85034,3.5807328,6.4550734,2.8743405,2.8743405
42.126215,5.7915995,44.358419,8.6129322,6.238853,-2.3740792,2.3740792
36.270067,11.077408,44.767865,5.8384461,6.4943943,0.65594816,0.65594816
-48.905822,8.4907104,49.565696,8.0438633,7.2172527,-0.82661057,0.82661057
35.499831,3.503062,44.676392,5.5069742,6.1724801,0.66550589,0.66550589
-53.301955,-35.152145,49.148534,8.6077261,7.4476705,-1.1600556,1.1600556
-54.282797,-32.256963,49.236772,7.7810707,7.3851719,-0.39589882,0.39589882
-52.734101,-33.387066,49.130917,12.375703,7.3697653,-5.0059376,5.0059376
35.941801,-42.987744,43.893117,6.8315716,6.8063812,-0.025190353,0.025190353
40.51584,2.915014,44.278857,9.6242113,6.0893645,-3.5348468,3.5348468
-48.759365,7.3353979,49.429841,9.2689524,7.1578288,-2.1111236,2.1111236
-51.237725,11.980308,49.605033,3.8019753,7.283268,3.4812927,3.4812927
34.454995,7.4049609,44.635769,3.2778671,5.7630839,2.4852169,2.4852169
38.900485,2.0377606,44.286709,8.5598106,5.9693074,-2.5905032,2.5905032
-52.458707,-34.451143,48.958568,11.44636,7.3628712,-4.0834885,4.0834885
-55.777391,10.356216,49.803536,8.4836235,7.4430571,-1.0405664,1.0405664
34.795828,-43.075795,43.847839,7.1258855,6.7737064,-0.35217905,0.35217905
41.422669,3.8765993,44.130118,9.9273081,6.1685944,-3.7587137,3.7587137
-54.167753,2.1074264,49.544345,8.9276657,7.3809767,-1.546689,1.546689
32.154142,-41.231725,43.976782,14.101188,6.7913089,-7.3098788,7.3098788
-48.758975,6.1793056,49.285536,8.9167795,7.1773176,-1.7394619,1.7394619
36.211534,2.6351306,44.380411,6.2237043,6.0248241,-0.1988802,0.1988802
33.117873,-39.249807,43.932041,3.1510866,6.7091689,3.5580823,3.5580823
40.672434,10.612061,44.231949,6.598856,6.4860539,-0.11280203,0.11280203
38.000271,1.9189105,44.241606,8.0879955,5.9281998,-2.1597958,2.1597958
-50.606698,2.4849529,49.278008,10.033128,7.2452726,-2.7878551,2.7878551
-52.289133,12.018295,49.506586,4.4067135,7.3185091,2.9117956,2.9117956
-53.220824,-32.430893,48.896195,9.3600626,7.3919325,-1.9681301,1.9681301
37.332753,11.275862,44.368022,7.06991,6.5182562,-0.55165386,0.55165386
-56.091575,9.210152,49.667844,9.6083231,7.4630995,-2.1452236,2.1452236
33.610787,-42.903651,43.767239,9.5954418,6.7551785,-2.8402634,2.8402634
42.282549,6.8413034,43.954817,7.1764178,6.3245816,-0.8518362,0.8518362
34.492258,6.2760908,44.387393,3.7566857,5.7417088,1.985023,1.985023
-54.16899,11.624126,49.514311,8.6517429,7.4409566,-1.2107863,1.2107863
-49.016392,5.058986,49.108789,11.891435,7.2114139,-4.6800208,4.6800208
41.845307,8.9077276,43.976607,6.0116925,6.4925809,0.48088837,0.48088837
-56.266027,8.0389898,49.56102,10.002097,7.4203258,-2.5817714,2.5817714
39.602208,11.032902,44.112742,7.582386,6.474544,-1.107842,1.107842
38.465947,11.263446,44.153722,7.6742144,6.4834142,-1.1908002,1.1908002
32.468314,-42.555123,43.700371,13.835317,6.7467294,-7.0885873,7.0885873
35.652256,10.183565,44.293212,5.4391561,6.4612527,1.0220966,1.0220966
-55.87361,4.5292461,49.431166,12.824528,7.3974242,-5.4271035,5.4271035
-56.209221,6.8330169,49.477972,12.108525,7.3881602,-4.720365,4.720365
-51.719232,-33.639997,48.620467,14.485762,7.400074,-7.0856876,7.0856876
-50.592428,11.083034,49.189725,3.6838593,7.290585,3.6067257,3.6067257
-55.50568,3.4864386,49.35363,11.810825,7.4118867,-4.3989387,4.3989387
-56.065716,5.6467025,49.395231,13.817436,7.3358879,-6.4815483,6.4815483
39.726082,2.01485,43.867627,8.7374172,5.9694901,-2.7679272,2.7679272
-52.175296,-32.652864,48.55275,11.213348,7.4106998,-3.8026485,3.8026485
32.240417,-39.960487,43.62349,11.894947,6.7069473,-5.1879997,5.1879997
36.969988,1.9348322,43.963692,7.0731602,5.9519944,-1.1211658,1.1211658
-49.303323,3.9633419,48.913172,12.525165,7.1570115,-5.3681531,5.3681531
34.64337,5.154112,44.114545,4.2960982,5.6676984,1.3716002,1.3716002
42.02756,4.8093358,43.65192,9.4982328,6.1810789,-3.3171539,3.3171539
-52.370168,1.3948781,48.983089,8.706254,7.3521175,-1.3541365,1.3541365
-53.432286,-35.979601,48.478498,5.0734143,7.4853387,2.4119244,2.4119244
-52.464672,-35.427058,48.416478,8.6782179,7.4481888,-1.2300291,1.2300291
-53.061537,11.549675,49.129501,5.9221597,7.3965931,1.4744334,1.4744334
35.729046,-38.167693,43.319047,1.6658295,6.7669802,5.1011506,5.1011506
-55.130071,2.4940011,49.079933,9.822772,7.3785229,-2.4442492,2.4442492
31.378952,-42.19014,43.479348,13.593307,6.7630653,-6.8302422,6.8302422
-51.527675,-34.767039,48.312054,12.113944,7.4491549,-4.6647892,4.6647892
-49.941897,10.112627,48.878182,4.1278362,7.1618195,3.0339832,3.0339832
-53.535605,1.3736682,48.902012,8.4803991,7.3385568,-1.1418424,1.1418424
35.072939,9.2123369,43.960755,3.9083064,6.4224935,2.5141871,2.5141871
31.02144,-41.325363,43.445324,15.597635,6.8018036,-8.7958317,8.7958317
-51.236657,1.6138423,48.767265,9.3712769,7.3568377,-2.0144391,2.0144391
34.615963,-38.28306,43.259681,1.6595491,6.7442727,5.0847236,5.0847236
-54.947679,-31.790487,48.455233,7.0068779,7.3897176,0.38283968,0.38283968
-49.696712,2.90845,48.665077,10.171518,7.2594266,-2.9120917,2.9120917
34.91553,4.0523414,43.845391,4.3408151,5.6515594,1.3107443,1.3107443
-54.943791,10.775576,49.068,8.1467075,7.4189796,-0.72772789,0.72772789
41.074974,9.713699,43.531225,6.0746775,6.5021458,0.4274683,0.4274683
-51.853898,11.185844,48.852982,4.0530024,7.338017,3.2850146,3.2850146
-50.729032,-33.937421,48.113591,16.824081,7.4489474,-9.375134,9.375134
-49.44699,9.0629947,48.662321,5.3912363,7.1321707,1.7409344,1.7409344
40.504843,2.2127765,43.405851,8.8348541,6.0075283,-2.8273258,2.8273258
-53.843245,-31.815944,48.281312,6.643187,7.4052763,0.76208925,0.76208925
36.448951,-42.695196,42.958635,5.9810147,6.8446121,0.86359739,0.86359739
31.305056,-40.428412,43.283088,16.740997,6.6832919,-10.057705,10.057705
42.06354,7.8771667,43.369255,5.941124,6.428504,0.48738003,0.48738003
36.612691,10.576373,43.715353,7.0754938,6.4898353,-0.58565855,0.58565855
41.220794,2.9433815,43.323548,8.8892565,6.0166173,-2.8726392,2.8726392
38.756207,1.3707397,43.435643,7.4117866,5.9269681,-1.4848185,1.4848185
33.604037,-38.743012,43.127044,2.8745174,6.7431989,3.8686814,3.8686814
34.64794,8.1288975,43.752819,2.8440304,5.7261891,2.8821588,2.8821588
37.687798,1.3966414,43.453091,6.9654984,5.9624958,-1.0030026,1.0030026
-51.124722,-32.741204,48.015491,14.808054,7.4238243,-7.3842297,7.3842297
35.388026,3.0209575,43.603237,4.5932784,6.0021877,1.4089093,1.4089093
-49.082759,7.9720259,48.490395,7.1868129,7.1481442,-0.038668633,0.038668633
42.272796,5.8267414,43.235585,8.8597918,6.2394385,-2.6203532,2.6203532
35.38955,-43.081026,42.871613,7.2922525,6.7956829,-0.49656963,0.49656963
-52.80879,-31.947787,48.027771,8.8066235,7.4232898,-1.3833337,1.3833337
-54.611036,1.5919131,48.618987,8.8068199,7.3747873,-1.4320326,1.4320326
-55.542889,9.7807452,48.790174,9.4844742,7.4417191,-2.0427551,2.0427551
31.773383,-43.080347,43.027459,12.055653,6.7338991,-5.3217535,5.3217535
-48.789217,6.8494592,48.338281,7.3653107,7.1227112,-0.24259949,0.24259949
40.049117,10.276396,43.296259,7.3984504,6.4637523,-0.9346981,0.9346981
34.227506,-43.29439,42.833852,9.2295637,6.7544713,-2.4750924,2.4750924
