x,y,z,wss_cfd,wss_pred,err_wss,abs_err_wss
31.238855,4.9658634,98.538068,13.988756,14.115359,0.12660313,0.12660313
27.053614,27.949175,97.006445,22.19537,12.819689,-9.3756809,9.3756809
34.436166,1.460549,98.920275,19.00374,14.086344,-4.9173965,4.9173965
33.491704,14.119275,98.168031,16.95558,14.667791,-2.2877884,2.2877884
29.149629,8.095346,98.210872,16.939289,14.347635,-2.5916538,2.5916538
29.346941,22.842022,97.405414,19.231743,13.019511,-6.2122316,6.2122316
26.993568,12.103399,97.835294,11.071166,14.499445,3.4282789,3.4282789
31.811665,17.598425,97.807988,21.393404,14.511839,-6.8815651,6.8815651
25.452778,15.771707,97.482327,19.963594,14.114895,-5.8486996,5.8486996
37.868715,4.6210687,98.89052,9.7868681,14.190721,4.4038525,4.4038525
36.304985,7.9814324,98.605158,17.917555,14.377402,-3.5401525,3.5401525
33.646807,2.0782205,98.750695,17.783388,14.067497,-3.7158909,3.7158909
18.809301,29.067988,96.313952,20.205528,12.62135,-7.584178,7.584178
18.797594,30.052975,96.234303,17.341631,12.666569,-4.6750622,4.6750622
22.455477,21.448382,96.911844,17.572472,12.529091,-5.0433807,5.0433807
23.805076,19.05859,97.118495,18.766634,12.733803,-6.0328312,6.0328312
19.001911,28.045093,96.316173,23.115141,12.602845,-10.512296,10.512296
23.228143,31.77354,96.384454,11.170965,12.7761,1.605135,1.605135
19.429387,27.018673,96.382588,25.37616,12.492022,-12.884138,12.884138
19.923494,26.042741,96.44361,24.548143,12.487453,-12.060691,12.060691
22.158549,32.073955,96.258677,12.935364,12.747877,-0.18748665,0.18748665
20.455493,25.120201,96.518176,22.7763,12.510285,-10.266015,10.266015
30.636238,5.7405264,98.236334,14.637651,14.248341,-0.38931084,0.38931084
27.385104,11.180448,97.703827,8.9871988,14.571943,5.5847445,5.5847445
31.557478,49.258581,95.898457,24.551466,12.184223,-12.367243,12.367243
24.237612,31.326874,96.381168,10.856881,12.858153,2.0012722,2.0012722
32.884997,2.7394515,98.494917,15.342013,14.097265,-1.2447481,1.2447481
20.969445,24.205879,96.548882,20.353472,12.542133,-7.8113384,7.8113384
33.019335,15.013842,97.798761,17.28196,14.613096,-2.6688633,2.6688633
31.321616,18.512409,97.493844,20.211042,14.370606,-5.840436,5.840436
28.622008,8.9175448,97.838992,14.914009,14.503788,-0.4102211,0.4102211
35.947295,8.9013419,98.315285,19.391176,14.398983,-4.9921932,4.9921932
25.093302,16.6814,97.178029,19.053858,13.884789,-5.1690683,5.1690683
26.609609,13.177678,97.455594,12.692782,14.446574,1.7537918,1.7537918
37.606746,5.5766434,98.573181,10.464681,14.235682,3.7710018,3.7710018
21.500334,23.360725,96.547222,16.208302,12.518956,-3.6893454,3.6893454
18.844854,30.847031,95.96118,15.47778,12.670127,-2.8076534,2.8076534
25.097015,30.689967,96.355534,12.71795,12.859462,0.14151192,0.14151192
30.447129,20.408849,97.260059,16.443676,14.07014,-2.3735361,2.3735361
19.3192,31.607083,95.92005,13.086181,12.603292,-0.48288822,0.48288822
21.076856,32.27973,95.993958,12.783667,12.64478,-0.13888645,0.13888645
31.063164,48.799426,95.726021,25.117867,12.364938,-12.752929,12.752929
28.80893,23.668347,96.944187,18.975233,12.862259,-6.1129742,6.1129742
34.23201,12.61164,97.889034,14.684184,14.662678,-0.02150631,0.02150631
25.832802,29.90157,96.371906,15.385269,12.843016,-2.5422535,2.5422535
23.464206,19.950479,96.75464,14.997977,12.527229,-2.4707479,2.4707479
30.080012,6.553901,97.903941,16.488914,14.274958,-2.2139568,2.2139568
26.477235,28.919145,96.447148,18.88756,12.842667,-6.0448933,6.0448933
32.172054,3.4410911,98.197901,14.165592,14.194452,0.028860092,0.028860092
22.072833,22.424896,96.492909,12.379776,12.548827,0.16905117,0.16905117
24.769547,17.600566,96.899113,16.629169,13.614577,-3.0145922,3.0145922
35.559572,9.8105532,98.022012,18.962036,14.427004,-4.5350323,4.5350323
32.312325,50.29854,95.58887,22.715672,11.803817,-10.911855,10.911855
29.941842,21.104532,97.021798,14.833283,13.365877,-1.4674063,1.4674063
26.321709,14.201784,97.145823,13.90164,14.494243,0.59260273,0.59260273
32.414763,15.866726,97.440916,20.878923,14.629249,-6.2496748,6.2496748
37.242969,6.4813771,98.255935,12.606478,14.266017,1.6595392,1.6595392
30.748319,19.469109,97.120991,17.080521,14.263629,-2.8168917,2.8168917
28.184471,9.7748622,97.469435,13.459217,14.595092,1.1358747,1.1358747
31.968319,48.547993,95.579722,26.158295,12.335404,-13.82289,13.82289
27.663776,26.165991,96.505651,22.508682,12.829231,-9.679451,9.679451
38.563492,4.0883971,98.390985,7.3594565,14.261164,6.9017072,6.9017072
28.056058,25.169981,96.553645,19.584049,12.758586,-6.8254633,6.8254633
33.921547,1.2727126,98.202675,19.676661,14.142408,-5.5342522,5.5342522
31.518801,4.1779762,97.888084,12.759831,14.057284,1.2974529,1.2974529
20.020817,32.329847,95.59772,12.168985,12.544658,0.37567234,0.37567234
32.746252,49.202906,95.503273,22.874825,12.086051,-10.788774,10.788774
35.160939,10.724879,97.753927,16.983267,14.456552,-2.5267153,2.5267153
29.411504,21.92594,96.75788,13.894966,13.029712,-0.8652544,0.8652544
29.565937,7.3980916,97.555462,17.142841,14.301618,-2.8412237,2.8412237
27.246544,27.125204,96.328469,23.219995,12.860241,-10.359755,10.359755
33.79474,13.372962,97.501469,13.634497,14.659849,1.0253525,1.0253525
28.360062,24.325376,96.545104,17.376577,12.713611,-4.6629667,4.6629667
24.43938,18.505478,96.601249,13.111756,13.165496,0.053739548,0.053739548
18.391969,29.488551,95.60732,20.995106,12.68495,-8.3101559,8.3101559
26.047962,15.192271,96.874257,15.483426,14.403128,-1.0802984,1.0802984
31.877851,16.747013,97.16895,21.616085,14.56238,-7.0537052,7.0537052
23.146171,20.861294,96.375822,9.3279362,12.565617,3.2376804,3.2376804
30.560604,48.460696,95.334071,21.709583,12.362777,-9.3468065,9.3468065
34.634874,11.726994,97.588686,16.060814,14.505825,-1.5549889,1.5549889
36.814818,7.3585581,97.933776,15.985769,14.099524,-1.8862457,1.8862457
27.831138,10.651062,97.142572,11.543538,14.597962,3.0544243,3.0544243
31.33113,17.636986,96.986856,21.291494,14.46699,-6.8245049,6.8245049
31.302556,48.257874,95.292632,27.693287,12.429087,-15.2642,15.2642
33.164148,1.9378063,97.932563,17.385588,14.047552,-3.3380356,3.3380356
18.303319,30.338277,95.410772,20.163019,12.703343,-7.4596758,7.4596758
25.779238,16.1709,96.652322,16.401037,14.263588,-2.1374493,2.1374493
28.824563,22.740827,96.467778,15.533024,12.786798,-2.7462254,2.7462254
30.960291,4.9760668,97.567002,12.443538,14.10187,1.6583319,1.6583319
27.504884,11.603345,96.938474,10.334427,14.582815,4.2483883,4.2483883
38.264123,5.0252605,97.984678,6.5559564,14.435708,7.8797517,7.8797517
18.517931,31.314592,95.263752,16.092745,12.691603,-3.4011421,3.4011421
29.106688,8.2650181,97.201281,16.264347,14.386798,-1.8775492,1.8775492
24.144216,19.410359,96.268271,8.3263988,12.722943,4.3965445,4.3965445
33.178865,14.159536,97.142194,15.433456,14.677167,-0.75628948,0.75628948
32.767232,48.112555,95.258629,25.209938,12.568433,-12.641505,12.641505
26.821495,28.009579,95.96675,20.826283,12.905189,-7.9210939,7.9210939
30.032241,20.171799,96.580194,12.363024,14.153445,1.7904215,1.7904215
22.91594,32.248211,95.450786,13.671491,12.776592,-0.89489841,0.89489841
22.004555,23.212853,95.872165,3.3870001,12.517356,9.1303558,9.1303558
36.36809,8.2303976,97.617262,18.88125,14.384192,-4.4970589,4.4970589
22.842998,21.787571,95.998251,5.1965289,12.558172,7.3616433,7.3616433
30.774777,18.473098,96.679982,17.873837,14.338252,-3.5355844,3.5355844
23.906502,31.790705,95.5057,12.292883,12.89504,0.60215664,0.60215664
25.464556,17.107705,96.40473,13.445172,13.882488,0.43731594,0.43731594
27.204773,12.589825,96.755625,11.168913,14.520943,3.3520298,3.3520298
19.100101,27.451389,95.407612,24.573137,12.6181,-11.955037,11.955037
21.882544,32.570238,95.29736,14.538519,12.655001,-1.8835182,1.8835182
19.725123,26.5237,95.482659,23.325439,12.57001,-10.755429,10.755429
18.514497,28.528339,95.29214,24.076433,12.641908,-11.434525,11.434525
20.945057,24.781357,95.652789,12.101624,12.525866,0.42424202,0.42424202
21.530401,23.954952,95.72858,6.972271,12.548098,5.5758266,5.5758266
20.33793,25.63184,95.55904,17.818398,12.537978,-5.2804193,5.2804193
32.477319,2.6617108,97.592487,14.238287,14.115997,-0.12228966,0.12228966
31.917707,47.792108,95.061234,27.693424,12.835645,-14.85778,14.85778
24.790456,31.165437,95.497674,13.1673,12.923941,-0.24335957,0.24335957
30.471172,5.8332217,97.230167,13.69462,14.266564,0.57194424,0.57194424
19.051352,32.198114,95.023653,14.160003,12.644776,-1.5152264,1.5152264
32.550821,15.009483,96.831015,15.56353,14.628518,-0.93501186,0.93501186
28.303098,23.56165,96.074363,14.380459,12.657385,-1.723074,1.723074
26.970018,13.633663,96.514364,11.580893,14.486311,2.9054184,2.9054184
25.154914,18.028411,96.156073,9.5559664,13.662361,4.1063948,4.1063948
28.725193,9.1663347,96.863656,15.415134,14.52608,-0.8890543,0.8890543
23.905703,20.327912,95.92479,4.0676856,12.629525,8.5618396,8.5618396
37.805349,5.8883184,97.616049,8.0704184,14.361318,6.2908993,6.2908993
25.490256,30.367926,95.477885,15.41094,12.891401,-2.5195389,2.5195389
35.910407,9.0980397,97.313285,19.785135,14.400334,-5.3848009,5.3848009
20.84016,32.770764,95.041548,13.998596,12.596506,-1.4020901,1.4020901
29.356326,20.951835,96.23855,10.143589,13.312191,3.168602,3.168602
34.094021,12.535097,96.993245,12.061002,14.599051,2.5380487,2.5380487
26.024438,29.515642,95.521225,18.292082,12.855717,-5.4363651,5.4363651
30.149037,48.33204,94.761458,19.993176,12.5364,-7.4567757,7.4567757
33.043612,50.258841,94.831519,20.144768,12.024916,-8.1198521,8.1198521
33.577253,48.641324,94.910539,27.962069,12.740366,-15.221703,15.221703
26.753123,14.670614,96.307598,11.745594,14.476069,2.7304754,2.7304754
22.634549,22.722968,95.588097,2.1695156,12.5962,10.426684,10.426684
31.86463,3.4289983,97.239371,12.071052,14.205229,2.1341772,2.1341772
30.073958,19.162425,96.257452,12.871732,14.419658,1.5479259,1.5479259
30.783885,17.630615,96.381099,17.940556,14.443881,-3.4966745,3.4966745
27.839444,24.438588,95.817743,14.172045,12.731804,-1.4402409,1.4402409
33.49228,49.497266,94.809664,23.30673,12.446025,-10.860705,10.860705
24.86756,18.931626,95.912053,5.2190876,13.156233,7.9371452,7.9371452
33.55202,47.771666,94.905937,23.923227,13.078947,-10.84428,10.84428
31.205536,16.80056,96.431131,19.09687,14.595849,-4.5010214,4.5010214
30.043501,6.7291509,96.895575,15.701587,14.286589,-1.4149981,1.4149981
27.499434,25.407853,95.70701,16.382904,12.804422,-3.5784817,3.5784817
28.740924,21.779742,95.977162,10.520762,12.758884,2.238122,2.238122
33.532897,1.1775186,97.399197,18.281895,14.220645,-4.0612497,4.0612497
31.73705,15.788338,96.482822,17.330782,14.578443,-2.7523394,2.7523394
31.010073,47.831475,94.685965,27.48213,12.772555,-14.709575,14.709575
35.435679,9.9748887,97.031896,17.371626,14.428954,-2.9426718,2.9426718
28.416187,10.105128,96.559838,13.960488,14.647614,0.68712616,0.68712616
26.511413,15.688255,96.127588,11.698845,14.446323,2.7474785,2.7474785
26.338218,28.665127,95.407326,22.062124,12.884133,-9.1779909,9.1779909
27.146545,26.35639,95.568846,19.359415,12.855367,-6.5040483,6.5040483
23.670793,21.263307,95.59436,2.6776216,12.543774,9.866152,9.866152
37.274279,6.7082947,97.266791,11.595439,14.058515,2.4630756,2.4630756
32.466008,51.103999,94.521714,20.906681,12.186489,-8.720192,8.720192
32.694363,47.171076,94.725641,25.308899,13.191028,-12.117871,12.117871
26.234214,16.679398,95.965485,10.958304,14.369202,3.4108973,3.4108973
19.814362,32.820354,94.651699,14.157891,12.603932,-1.5539589,1.5539589
34.885523,10.847807,96.814059,15.821479,14.460102,-1.3613768,1.3613768
29.310024,19.894062,95.942667,9.4650593,14.206653,4.7415934,4.7415934
28.167527,22.657182,95.710622,11.814945,12.647849,0.83290386,0.83290386
17.886124,30.758878,94.594226,22.590544,12.787212,-9.8033314,9.8033314
26.789585,27.227173,95.361502,20.627285,12.926173,-7.7011118,7.7011118
17.977975,29.567554,94.660497,27.307257,12.770151,-14.537106,14.537106
31.354076,4.2546468,96.896605,11.094049,14.074733,2.9806833,2.9806833
28.144781,11.079168,96.309235,11.301572,14.609981,3.3084087,3.3084087
24.699858,19.846782,95.595241,2.0217843,12.835391,10.813607,10.813607
25.952161,17.645291,95.795286,8.3420658,13.734595,5.3925295,5.3925295
29.665398,7.6528249,96.574344,16.557177,14.345515,-2.2116613,2.2116613
30.120646,18.118011,96.032357,13.856986,14.461771,0.60478497,0.60478497
33.358841,13.236229,96.45254,10.882079,14.60119,3.7191105,3.7191105
38.846894,4.4594965,97.28606,5.0140615,14.673623,9.6595616,9.6595616
23.443857,22.211133,95.296072,3.2201653,12.587112,9.3669472,9.3669472
32.856991,1.9172232,97.010132,15.481048,14.269053,-1.2119942,1.2119942
18.199815,31.826154,94.413529,18.565578,12.746843,-5.8187351,5.8187351
25.665297,18.571585,95.618603,5.2035789,13.273816,8.0702372,8.0702372
36.723496,7.5222977,96.932898,15.659997,14.123495,-1.5365019,1.5365019
22.373994,23.727246,95.11557,2.2815971,12.561175,10.279578,10.279578
27.919881,12.096922,96.107255,9.6359549,14.549519,4.9135637,4.9135637
26.455837,27.936584,95.147226,22.664091,12.902728,-9.761363,9.761363
31.741129,47.275738,94.416168,30.090544,13.049737,-17.040807,17.040807
34.334243,11.659787,96.519161,14.149672,14.485623,0.33595181,0.33595181
32.593221,14.100808,96.271924,12.880512,14.675718,1.7952061,1.7952061
33.853015,47.105671,94.538573,19.919802,13.07603,-6.8437719,6.8437719
30.356812,17.060242,95.943892,15.086054,14.551426,-0.53462791,0.53462791
28.458871,20.690838,95.600491,10.146165,13.076511,2.9303465,2.9303465
31.969387,14.833781,96.142357,11.877326,14.629229,2.7519026,2.7519026
21.680086,24.587251,94.92951,3.8325443,12.595304,8.7627602,8.7627602
25.385825,19.38666,95.44679,2.5975039,13.127598,10.530094,10.530094
27.729349,13.140056,95.931688,9.2626152,14.548717,5.2861023,5.2861023
24.570578,20.783151,95.306972,1.7335247,12.693505,10.959981,10.959981
29.34484,8.5932829,96.277488,15.968449,14.447187,-1.5212612,1.5212612
30.92806,5.1497589,96.55677,11.622808,14.22729,2.6044827,2.6044827
22.611547,32.671397,94.50465,16.431326,12.641913,-3.7894125,3.7894125
23.57121,32.216635,94.587173,15.451919,12.897329,-2.5545893,2.5545893
29.871497,48.40229,94.109723,18.787193,12.802819,-5.984374,5.984374
29.20823,18.702891,95.680106,10.909731,14.552374,3.642643,3.642643
30.495111,47.92478,94.166561,21.658689,12.928878,-8.7298117,8.7298117
27.515056,23.52234,95.295265,14.335714,12.693843,-1.6418715,1.6418715
20.993871,25.385239,94.763943,7.7339673,12.645617,4.9116502,4.9116502
27.913761,21.704651,95.414693,11.88767,12.744572,0.85690212,0.85690212
27.548761,14.201102,95.790381,8.9225883,14.503116,5.5805273,5.5805273
34.450477,48.123792,94.389401,23.302399,13.056034,-10.246365,10.246365
28.583065,19.608156,95.558886,10.883874,13.971666,3.0877924,3.0877924
30.750998,16.034361,95.891685,14.100153,14.583832,0.48367882,0.48367882
27.344626,15.2603,95.683111,9.0442038,14.467313,5.4231091,5.4231091
27.101133,16.304048,95.608488,9.1284657,14.470443,5.3419771,5.3419771
20.292014,26.188241,94.626557,16.761122,12.614606,-4.1465158,4.1465158
38.323099,5.2695568,96.939321,4.7540221,14.752129,9.9981065,9.9981065
21.6156,32.984339,94.341253,16.755354,12.585724,-4.1696301,4.1696301
24.444329,31.588433,94.601152,15.204573,12.989262,-2.2153111,2.2153111
36.163698,8.3394297,96.625108,18.82576,14.371936,-4.453824,4.453824
19.566886,26.978052,94.516528,24.779047,12.633524,-12.145523,12.145523
26.835409,17.31507,95.512518,8.1149864,14.118899,6.0039129,6.0039129
33.764232,12.326707,96.225029,10.20645,14.487191,4.2807407,4.2807407
23.235955,23.13854,94.9484,3.1651716,12.631211,9.4660397,9.4660397
18.848829,27.776836,94.400483,27.450983,12.674679,-14.776304,14.776304
24.356494,21.772966,95.081384,2.6001346,12.625949,10.025814,10.025814
29.451535,17.474983,95.639926,12.490889,14.519117,2.0282288,2.0282288
27.135119,24.599069,95.100252,16.136354,12.761049,-3.3753052,3.3753052
26.543252,18.312734,95.403176,6.1791029,13.351675,7.1725721,7.1725721
27.487293,22.527361,95.23418,14.431572,12.693274,-1.7382984,1.7382984
34.141571,49.154592,94.214818,27.095963,12.962968,-14.132995,14.132995
29.089406,9.5589311,96.025528,14.947078,14.580191,-0.36688709,0.36688709
32.284464,2.7146403,96.606092,12.283607,14.162251,1.878644,1.878644
25.925411,29.093507,94.747176,23.944864,12.879014,-11.06585,11.06585
25.113292,30.779131,94.5945,17.411222,12.952745,-4.458477,4.458477
26.179068,19.286459,95.254742,3.7003338,13.214951,9.5146167,9.5146167
26.809672,25.593304,94.939819,18.312174,12.780945,-5.531229,5.531229
30.576427,6.0932994,96.242374,13.431455,14.260708,0.8292532,0.8292532
25.59509,29.855729,94.610597,19.974916,12.899529,-7.075388,7.075388
20.621833,33.172591,94.101308,16.328686,12.525516,-3.8031702,3.8031702
33.646793,49.998157,94.02455,23.869619,12.626171,-11.243448,11.243448
33.096494,46.554554,94.176132,24.232138,13.222842,-11.009295,11.009295
25.582668,20.260833,95.117116,1.7546918,13.006768,11.252076,11.252076
18.834797,32.742285,93.992865,17.730545,12.63286,-5.0976849,5.0976849
28.132276,18.843072,95.351479,10.558293,13.982675,3.4243813,3.4243813
27.743357,19.876502,95.264216,9.9678879,13.188156,3.2202682,3.2202682
35.596266,9.1616608,96.355924,18.837431,14.384255,-4.4531755,4.4531755
18.260834,28.621893,94.159812,32.769279,12.771476,-19.997804,19.997804
28.494302,17.810887,95.412564,11.143337,14.414004,3.2706671,3.2706671
29.754476,16.345361,95.569522,11.707422,14.524968,2.8175459,2.8175459
27.495462,18.054958,95.321998,8.6447477,14.07067,5.4259224,5.4259224
27.389371,20.869484,95.154885,9.7757082,12.784743,3.0090351,3.0090351
31.149463,15.018961,95.71594,10.863153,14.628287,3.7651339,3.7651339
28.873478,10.562046,95.795178,12.057457,14.637008,2.5795507,2.5795507
37.708701,6.0422713,96.611369,7.0308633,14.449075,7.4182115,7.4182115
27.78951,17.021731,95.364994,9.0650883,14.498028,5.4329395,5.4329395
27.146207,19.072319,95.211431,7.0832973,13.365748,6.2824512,6.2824512
24.130477,22.738666,94.813888,2.2431164,12.64611,10.402993,10.402993
26.986968,21.831144,95.038113,12.276727,12.806245,0.52951813,0.52951813
25.32357,21.364651,94.952539,1.5203184,12.676565,11.156247,11.156247
26.470999,26.528532,94.734931,20.816624,12.890047,-7.9265766,7.9265766
28.769915,16.702659,95.394881,10.716909,14.488297,3.7713871,3.7713871
28.04301,15.951599,95.387817,8.4918365,14.494143,6.0023069,6.0023069
26.717085,20.07134,95.067651,5.2812872,13.115075,7.8337879,7.8337879
33.288574,1.1838003,96.523443,15.80082,14.733259,-1.0675611,1.0675611
32.986285,50.730418,93.794354,21.515385,12.385945,-9.1294394,9.1294394
26.740452,22.833615,94.893933,14.288673,12.665233,-1.6234407,1.6234407
35.03131,9.9987717,96.120582,16.088209,14.422387,-1.665822,1.665822
25.978096,28.319782,94.532007,26.830048,12.901325,-13.928722,13.928722
30.279072,7.0638621,95.964036,15.278505,14.304516,-0.97398949,0.97398949
26.336237,21.062585,94.94441,4.9723787,12.877128,7.9047489,7.9047489
28.712582,11.605049,95.610228,9.1888933,14.624549,5.4356556,5.4356556
31.825177,3.576688,96.241733,10.663831,14.220689,3.5568581,3.5568581
23.12448,23.945051,94.545711,3.2672226,12.63858,9.3713577,9.3713577
25.078963,22.389159,94.75724,1.9003177,12.657475,10.757158,10.757158
31.691833,14.058706,95.638289,9.6181641,14.615419,4.9972553,4.9972553
28.270956,14.86248,95.367124,7.5853796,14.521704,6.9363241,6.9363241
