x,y,z,map_dist,map_valid,wss_cfd,wss_pred,err_wss,abs_err_wss
-8.2844591,-4.2373843,-189.80846,6.6717917e-06,1,1.6443351,1.4065342,-0.23780091,0.23780091
-8.8912077,-3.3624876,-188.40427,4.1865952e-06,1,1.7316743,1.398391,-0.33328336,0.33328336
-7.7550364,-4.9196072,-191.19118,4.0220456e-06,1,1.6378544,1.4041149,-0.23373947,0.23373947
-9.503336,-2.3496075,-186.93704,1.2286969e-05,1,1.804662,1.3828775,-0.42178456,0.42178456
-10.267108,-1.3459324,-185.33942,4.7292286e-06,1,1.6448454,1.3921674,-0.25267804,0.25267804
-6.4680748,-6.5043225,-193.16463,7.472594e-06,1,1.7611392,1.4003794,-0.36075978,0.36075978
-4.8053207,10.725984,-187.14616,6.2194153e-06,1,0.89868756,1.4198219,0.52113438,0.52113438
-6.1652646,10.511248,-186.56351,3.0038232e-06,1,0.80018042,1.4235714,0.62339097,0.62339097
-7.3013039,10.270093,-185.83434,1.5359706e-05,1,0.76723772,1.429818,0.66258032,0.66258032
-8.3467579,10.00416,-184.99265,4.8362863e-06,1,0.77746747,1.4379929,0.66052547,0.66052547
-3.2700748,10.950917,-187.27307,1.1449048e-05,1,1.0094052,1.4212706,0.41186538,0.41186538
-11.622428,1.1693891,-184.08223,1.6748038e-06,1,1.2745024,1.4019112,0.12740876,0.12740876
-11.604733,5.3116374,-184.94151,3.1116011e-06,1,1.1074137,1.4107069,0.3032932,0.3032932
-11.981982,3.9482322,-184.31364,5.6679077e-06,1,1.1412357,1.4066292,0.26539354,0.26539354
-2.2291541,11.384879,-186.1678,1.0957331e-06,1,0.91726967,1.433887,0.51661737,0.51661737
3.0028996,10.688168,-186.86823,5.1255917e-06,1,1.2062471,1.4358218,0.22957479,0.22957479
1.157564,11.277436,-185.71524,9.9490824e-07,1,1.0789492,1.4456794,0.36673017,0.36673017
6.4293761,9.1490393,-187.11092,3.9487811e-06,1,1.1985072,1.432753,0.2342458,0.2342458
10.396477,4.5717068,-195.761,2.1020978e-06,1,1.2361129,1.4014382,0.16532534,0.16532534
10.626141,4.5369353,-193.97229,4.2746273e-07,1,1.2611092,1.4153344,0.15422516,0.15422516
10.836052,4.289279,-192.03149,6.2599409e-06,1,1.3854222,1.4256044,0.0401822,0.0401822
10.983306,3.5689509,-198.43924,1.0502805e-05,1,1.4019336,1.3934644,-0.0084692355,0.0084692355
-5.5847936,-7.8629551,-195.83144,6.6191912e-06,1,1.655386,1.3909289,-0.26445707,0.26445707
-4.8960671,-8.9505291,-196.98668,1.5802713e-06,1,1.4596726,1.3904803,-0.069192262,0.069192262
-11.040447,-0.16162482,-184.39606,3.025235e-06,1,1.393242,1.4006103,0.0073682156,0.0073682156
-6.7536011,-6.0328779,-191.48077,6.0889286e-06,1,1.7714417,1.4080865,-0.3633551,0.3633551
-5.3003693,-7.8942642,-193.77359,2.0206038e-05,1,1.8965147,1.4043825,-0.49213217,0.49213217
-10.031471,8.6578798,-184.6066,7.907751e-06,1,0.87924119,1.4402224,0.5609812,0.5609812
-10.775284,7.7609019,-184.35085,5.3502329e-06,1,0.93724772,1.4378865,0.50063874,0.50063874
-9.3943281,9.5832615,-184.11588,4.814247e-06,1,0.82149078,1.4467225,0.62523172,0.62523172
-12.143896,2.6236668,-183.4292,9.2365174e-06,1,1.122902,1.4116773,0.28877531,0.28877531
-11.539853,6.5887771,-183.91284,1.9554095e-06,1,0.98547219,1.433904,0.44843182,0.44843182
-0.91920191,11.767936,-184.65045,8.4518516e-06,1,0.89390569,1.4526035,0.55869776,0.55869776
4.843997,10.173955,-185.87131,2.8104997e-06,1,1.1621968,1.4449836,0.28278676,0.28278676
9.2771626,6.291862,-187.29192,6.1386722e-06,1,1.2672397,1.4451884,0.17794864,0.17794864
9.9658375,5.3311582,-189.0155,2.9529124e-06,1,1.3890717,1.4319238,0.042852107,0.042852107
10.96806,3.7451851,-189.84325,4.0241443e-06,1,1.53011,1.4275816,-0.10252845,0.10252845
7.9367509,7.9382486,-186.14293,9.4462113e-06,1,1.1741376,1.4534564,0.27931884,0.27931884
11.266176,3.5756392,-196.8037,1.5684166e-05,1,1.352075,1.3997986,0.047723639,0.047723639
-4.2020369,-10.006968,-198.04706,8.847143e-06,1,1.2885549,1.390559,0.10200409,0.10200409
-7.2034364,-5.4994535,-189.80132,4.8131186e-06,1,1.741204,1.4163428,-0.32486122,0.32486122
-7.8033638,-4.7679429,-188.23335,2.986577e-06,1,1.793752,1.4123418,-0.38141022,0.38141022
-8.5317106,-3.8463709,-186.76112,3.9074367e-06,1,1.8791473,1.395576,-0.48357132,0.48357132
-9.2252378,-2.9893374,-185.33302,3.2193602e-06,1,1.8116179,1.3996805,-0.41193739,0.41193739
-10.737521,-1.2274382,-183.43063,1.3653695e-05,1,1.3388538,1.4098614,0.07100763,0.07100763
-5.6449351,-7.218647,-191.90637,2.158605e-06,1,2.0103382,1.4124601,-0.59787809,0.59787809
-5.2997656,11.156709,-185.80974,1.1862537e-05,1,0.73771904,1.4317916,0.69407257,0.69407257
-6.4287057,10.89253,-185.49591,7.8655573e-07,1,0.71583916,1.4335772,0.71773802,0.71773802
-7.2779684,10.893558,-184.52055,6.4390339e-06,1,0.71411464,1.4408992,0.72678459,0.72678459
-3.8959482,11.341972,-185.98822,9.923157e-06,1,0.8012507,1.4323208,0.63107013,0.63107013
-8.4618311,10.53131,-183.63129,3.5529981e-06,1,0.76509076,1.4498729,0.6847821,0.6847821
-12.178004,1.3941251,-182.41617,8.2482508e-06,1,1.0560738,1.4244958,0.36842201,0.36842201
-11.548223,0.03027375,-182.91853,6.973611e-06,1,1.1414103,1.4174157,0.27600547,0.27600547
-12.081455,5.341526,-183.42783,1.4097175e-05,1,1.0079872,1.4269847,0.41899743,0.41899743
-12.448041,4.0475464,-182.73653,3.5774741e-06,1,1.0057254,1.4256724,0.41994704,0.41994704
-3.017149,11.824836,-184.69824,7.8536654e-06,1,0.75046394,1.4457709,0.69530696,0.69530696
3.0819254,11.028385,-184.6835,7.9106685e-06,1,1.0848556,1.4571581,0.37230254,0.37230254
1.1947185,11.703876,-183.57886,1.7453175e-05,1,0.98370239,1.4672285,0.48352613,0.48352613
6.5699296,9.2099504,-184.81978,1.1589046e-05,1,1.1371001,1.4615846,0.32448457,0.32448457
11.477985,3.481009,-195.14737,9.805696e-06,1,1.3548412,1.4110452,0.05620405,0.05620405
11.649103,3.2305176,-193.4028,1.5392561e-06,1,1.4556919,1.4225738,-0.033118161,0.033118161
11.800346,2.6614466,-191.5705,5.855396e-06,1,1.6159172,1.4253721,-0.19054514,0.19054514
12.077004,2.6188736,-197.7975,1.7870678e-06,1,1.4042815,1.4013426,-0.0029389435,0.0029389435
-4.5794706,-9.0676918,-195.20822,1.1664147e-05,1,1.6579758,1.4038616,-0.25411419,0.25411419
-3.9346862,-10.136086,-196.3885,6.4884253e-06,1,1.3817499,1.4002976,0.018547643,0.018547643
-9.8297119,-2.4224043,-183.83914,1.2237745e-05,1,1.5316278,1.415823,-0.1158048,0.1158048
-5.9880352,-6.6276402,-190.13368,2.5391015e-06,1,1.99396,1.421809,-0.57215102,0.57215102
-4.3985963,-8.5041866,-191.93211,6.3539309e-06,1,2.1931736,1.4190834,-0.7740902,0.7740902
-10.436769,8.8778553,-183.23616,6.8838239e-07,1,0.87375685,1.4539321,0.58017525,0.58017525
-11.324333,7.6895027,-183.01109,1.3180258e-05,1,0.90881391,1.4507566,0.54194265,0.54194265
-9.5573244,10.062893,-182.67862,9.5858765e-06,1,0.83900658,1.4610663,0.62205974,0.62205974
-12.674474,2.8368447,-181.73734,5.2827319e-06,1,0.96694823,1.4348098,0.46786152,0.46786152
-12.081006,6.5619164,-182.35417,1.7543965e-06,1,0.9140869,1.4455142,0.53142733,0.53142733
-2.4239159,12.228684,-183.09396,3.9005454e-06,1,0.79202882,1.4623872,0.67035841,0.67035841
-0.59814721,12.183484,-182.42407,2.269786e-06,1,0.92311671,1.4770095,0.55389282,0.55389282
4.9796057,10.317382,-183.53404,7.6520871e-06,1,1.102908,1.4686295,0.36572155,0.36572155
10.488683,4.24402,-187.57617,8.2103792e-06,1,1.4278306,1.4426586,0.014828025,0.014828025
9.004487,6.6317501,-185.17314,2.1160855e-06,1,1.1435452,1.4689285,0.32538327,0.32538327
11.911117,1.7245411,-189.89783,7.3063512e-06,1,1.7423994,1.4246487,-0.31775065,0.31775065
8.0254774,7.881321,-183.83916,3.179707e-06,1,1.1029932,1.4815586,0.37856547,0.37856547
12.270911,2.5242813,-196.19971,7.0840669e-06,1,1.4008158,1.4085558,0.0077399751,0.0077399751
-4.0768743,-9.3178291,-193.58302,7.0265921e-06,1,1.86252,1.4145994,-0.44792067,0.44792067
-3.2112956,-11.152149,-197.36684,3.4815645e-06,1,1.2164745,1.4006786,0.18420415,0.18420415
-6.2973137,-6.1201086,-188.14433,3.3999572e-06,1,1.9905279,1.4240322,-0.5664957,0.5664957
-7.2950397,-5.1305399,-186.55093,1.3841348e-05,1,1.9529759,1.4034591,-0.54951674,0.54951674
-8.1440277,-4.3015833,-185.19217,1.9741848e-06,1,1.8957475,1.4074173,-0.48833018,0.48833018
-8.8288107,-3.6219058,-183.91862,4.9439759e-06,1,1.7088286,1.4228812,-0.28594742,0.28594742
-10.436663,-2.165159,-182.19417,8.0978552e-06,1,1.1961307,1.4345588,0.23842803,0.23842803
-11.354189,-1.0382955,-181.79874,6.8281179e-06,1,1.0393228,1.4406971,0.40137431,0.40137431
-4.9700503,-7.6221547,-190.63011,1.175523e-05,1,2.2169608,1.4219825,-0.7949783,0.7949783
-5.9509063,11.415201,-184.67755,1.1334085e-05,1,0.68621717,1.4399633,0.75374616,0.75374616
-4.6199799,11.68778,-184.72464,1.3850478e-06,1,0.70047881,1.4411387,0.74065993,0.74065993
-7.4809542,11.314701,-183.09085,1.3567857e-06,1,0.75341866,1.4538085,0.70038987,0.70038987
-8.5212965,11.017284,-182.18282,1.5616952e-05,1,0.83499126,1.4652398,0.63024858,0.63024858
-12.738908,1.5527366,-180.82271,8.1499175e-06,1,0.89073641,1.4520246,0.56128819,0.56128819
-12.121142,0.22597027,-181.45576,1.5252955e-05,1,0.93401318,1.4448691,0.51085589,0.51085589
-12.491312,5.2762094,-182.16109,7.3025731e-06,1,0.93983099,1.4387875,0.49895648,0.49895648
-12.881723,4.3418074,-181.1985,8.437437e-06,1,0.91852747,1.4456822,0.52715469,0.52715469
-4.0864005,12.154578,-183.41225,3.5118008e-06,1,0.72552154,1.4532084,0.72768686,0.72768686
3.1848614,11.259197,-182.39777,6.34386e-06,1,1.0584501,1.4768794,0.41842938,0.41842938
1.3024125,11.967951,-181.35434,9.1341412e-07,1,1.0464733,1.4875491,0.44107579,0.44107579
6.725462,9.1514645,-182.34683,2.570723e-06,1,1.1055149,1.485199,0.37968413,0.37968413
12.402614,2.2594993,-194.60156,1.2664301e-05,1,1.4768541,1.4180346,-0.058819486,0.058819486
12.458283,1.8622135,-193.00902,1.8015487e-05,1,1.6272595,1.4239069,-0.20335264,0.20335264
10.062138,4.7635279,-185.19611,6.5376334e-06,1,1.183328,1.4688024,0.28547442,0.28547442
11.324388,2.3712318,-188.15065,1.0074271e-05,1,1.6143201,1.434722,-0.1795981,0.1795981
12.620626,0.90300202,-191.56572,1.7784431e-06,1,1.7783476,1.4243749,-0.35397269,0.35397269
13.023906,1.5795176,-197.16653,1.4477904e-05,1,1.3954593,1.4076379,0.012178603,0.012178603
-3.5874939,-10.283738,-194.84908,1.4834409e-05,1,1.5072576,1.4106197,-0.09663796,0.09663796
-3.0172985,-11.225239,-195.89937,1.758669e-06,1,1.2596884,1.4078305,0.14814209,0.14814209
-9.4439173,-3.1732562,-182.59665,1.0955038e-05,1,1.3960859,1.4343088,0.038222899,0.038222899
-4.9216261,-7.3542056,-189.03799,4.3938672e-06,1,2.2617339,1.4309672,-0.83076669,0.83076669
-3.4044321,-9.7920609,-192.30339,1.628646e-06,1,2.0118091,1.4227931,-0.58901605,0.58901605
-4.0356703,-8.387723,-190.04404,1.3258513e-05,1,2.3781198,1.4281625,-0.94995735,0.94995735
-6.5562372,11.538874,-183.73811,3.4737517e-06,1,0.70310986,1.4469014,0.74379159,0.74379159
-10.516554,9.4750519,-181.61086,5.1087229e-06,1,0.90595524,1.4723324,0.56637716,0.56637716
-11.126738,8.5194988,-182.09158,7.0022407e-06,1,0.89356838,1.4610174,0.56744905,0.56744905
-11.734876,7.7265143,-181.82716,6.383151e-06,1,0.89383185,1.4556751,0.56184324,0.56184324
-9.5442963,10.559159,-181.12175,5.3122539e-07,1,0.93325825,1.477918,0.54465978,0.54465978
-13.200824,3.0976233,-179.89714,9.5811872e-06,1,0.89475186,1.4917927,0.59704079,0.59704079
-12.68691,5.8744812,-181.03416,4.6001664e-06,1,0.89920063,1.456229,0.55702837,0.55702837
-3.7963727,12.502935,-181.88303,1.3890353e-05,1,0.83876244,1.4700227,0.63126031,0.63126031
-2.2306025,12.537437,-181.23718,3.0469141e-06,1,0.93836142,1.4842783,0.54591691,0.54591691
-0.51845622,12.416291,-180.32768,2.5096729e-06,1,1.1061303,1.5003061,0.39417587,0.39417587
5.08148,10.363603,-181.08554,1.0530813e-06,1,1.1267988,1.4871848,0.36038594,0.36038594
10.894097,2.7653446,-186.17998,2.7017502e-06,1,1.4049265,1.4552393,0.050312793,0.050312793
9.2531643,6.1801019,-183.21234,1.8737357e-05,1,1.0501593,1.492229,0.4420697,0.4420697
12.475127,0.048417486,-190.05267,6.7327374e-06,1,1.8573586,1.427622,-0.42973661,0.42973661
11.925274,0.50732279,-188.43628,2.3061085e-06,1,1.7549656,1.4318138,-0.32315178,0.32315178
8.2166786,7.5583186,-181.50208,4.9327027e-06,1,1.0780264,1.5038471,0.42582073,0.42582073
13.124767,1.3780009,-195.63524,2.1834362e-06,1,1.4449223,1.4135321,-0.031390173,0.031390173
-3.1358232,-10.532525,-193.50902,8.0033539e-06,1,1.6549346,1.418412,-0.23652265,0.23652265
-2.3146472,-12.100638,-196.78175,6.4894721e-06,1,1.1391688,1.4075656,0.2683968,0.2683968
-5.920918,-6.1683922,-186.09789,5.5672354e-06,1,2.1165742,1.4120225,-0.70455172,0.70455172
-6.914566,-5.3469958,-184.85939,1.0317496e-05,1,1.9865049,1.4155636,-0.57094132,0.57094132
-7.7662416,-4.6307826,-183.74991,2.310348e-06,1,1.8070225,1.4296033,-0.37741919,0.37741919
-8.4572382,-4.1081338,-182.64943,9.5365818e-06,1,1.5268382,1.4390962,-0.087742093,0.087742093
-11.116438,-2.0391433,-180.49234,1.6807105e-06,1,0.87115987,1.481585,0.61042513,0.61042513
-9.9931879,-3.0504758,-181.1368,6.2741314e-06,1,1.0559514,1.4515769,0.39562555,0.39562555
-11.99998,-0.73346376,-180.44493,2.1110911e-05,1,0.83664805,1.480947,0.64429899,0.64429899
-3.424844,-9.3151913,-190.94235,7.8657314e-06,1,2.2908426,1.4277993,-0.86304338,0.86304338
-5.4602566,11.890736,-183.60014,6.7859504e-06,1,0.70337773,1.4486185,0.74524077,0.74524077
-7.3964715,11.747346,-181.74562,1.0797e-05,1,0.84401478,1.4669839,0.62296916,0.62296916
-6.4027481,11.896376,-182.63649,1.0153476e-05,1,0.76107897,1.4572133,0.6961343,0.6961343
-12.264662,7.2048082,-180.94402,4.5788311e-06,1,0.90000675,1.4651382,0.56513147,0.56513147
-8.3615961,11.465447,-180.75601,1.2074593e-05,1,0.95717087,1.4812763,0.52410541,0.52410541
-13.157216,1.2918828,-179.18073,4.991746e-06,1,0.80978248,1.5074299,0.69764739,0.69764739
-12.587495,0.39536843,-180.24724,1.197141e-05,1,0.8339411,1.4683734,0.63443234,0.63443234
-13.162314,4.9942508,-179.74341,2.550608e-06,1,0.93096603,1.5024467,0.57148064,0.57148064
-5.1837916,12.286452,-182.31552,8.8562294e-06,1,0.78238366,1.4610808,0.67869715,0.67869715
3.1757958,11.428715,-180.10358,6.828641e-06,1,1.1627238,1.4948004,0.33207655,0.33207655
1.2465196,12.107047,-179.17595,1.6373112e-06,1,1.2584211,1.5045489,0.24612774,0.24612774
6.8334408,8.8916473,-179.61673,1.4014561e-06,1,1.2206198,1.5108334,0.29021363,0.29021363
13.162683,0.93365484,-194.07442,7.1618163e-06,1,1.5672036,1.4188869,-0.14831667,0.14831667
12.925858,0.87868708,-192.85619,6.0897204e-06,1,1.680721,1.4221954,-0.25852559,0.25852559
10.674225,2.7502925,-184.0956,6.4257092e-06,1,1.1169224,1.4818654,0.36494299,0.36494299
10.111921,4.3125253,-182.70393,6.3477583e-06,1,0.99034119,1.5031529,0.51281167,0.51281167
11.42403,1.1556774,-186.90443,6.0629405e-06,1,1.5924953,1.443782,-0.1487133,0.1487133
13.049379,-0.71650559,-191.36412,3.3517788e-06,1,1.8445088,1.4248476,-0.41966114,0.41966114
13.785018,0.48551306,-196.5695,1.6247818e-05,1,1.3843241,1.4105004,0.026176363,0.026176363
-2.7271411,-11.333876,-194.56746,1.0901665e-05,1,1.3461842,1.4149571,0.068772882,0.068772882
-2.1827288,-12.140173,-195.48796,1.1091056e-05,1,1.16467,1.412954,0.24828397,0.24828397
-4.8025947,-7.1422153,-187.30553,7.1685785e-06,1,2.2935809,1.4320425,-0.86153842,0.86153842
-9.0569477,-3.7622781,-181.6286,8.9354859e-06,1,1.2551848,1.4460203,0.19083553,0.19083553
-3.6120305,-8.3098097,-188.30511,5.3278849e-06,1,2.5430313,1.4376253,-1.105406,1.105406
-2.6068673,-10.874563,-192.38017,3.3372973e-06,1,1.7538552,1.4233667,-0.33048848,0.33048848
-2.7680461,-10.273395,-191.36145,9.8221878e-06,1,2.0565374,1.4268331,-0.6297043,0.6297043
-3.0701725,-9.226716,-189.55138,3.6999308e-06,1,2.4534529,1.4330281,-1.0204249,1.0204249
-10.611064,9.9021111,-179.85342,1.4137269e-05,1,1.0473683,1.5020208,0.45465257,0.45465257
-11.517097,8.5721512,-180.71013,1.3301251e-06,1,0.93288337,1.4786818,0.54579846,0.54579846
-9.3055325,11.086305,-179.65112,1.6988585e-05,1,1.0759455,1.4999538,0.42400829,0.42400829
-13.518821,2.5863457,-178.22011,2.0088954e-06,1,0.91421428,1.5675754,0.65336112,0.65336112
-13.502388,4.1382837,-178.20139,1.5500406e-05,1,1.0231967,1.5945521,0.57135548,0.57135548
-12.80734,6.5558047,-179.72742,7.0261198e-06,1,0.95195494,1.4964992,0.54454421,0.54454421
-5.029119,12.584842,-180.93745,1.4248299e-05,1,0.89992541,1.4754013,0.57547589,0.57547589
-3.7457128,12.707242,-180.24626,8.4679449e-06,1,1.0101851,1.4893678,0.47918272,0.47918272
-2.2467089,12.668656,-179.37462,1.1488215e-05,1,1.1957668,1.5073331,0.31156632,0.31156632
-0.61341321,12.522186,-178.30759,6.6857205e-06,1,1.4189507,1.5203762,0.10142548,0.10142548
4.8641248,10.457874,-178.70239,2.8618457e-06,1,1.3134495,1.5105993,0.19714973,0.19714973
13.342251,-0.13944894,-192.81602,5.3553775e-06,1,1.7073294,1.4201181,-0.28721133,0.28721133
11.106087,1.0747772,-185.18341,8.3327985e-07,1,1.3770757,1.4611992,0.084123578,0.084123578
9.366745,5.6891036,-181.03961,8.2248291e-06,1,1.0243591,1.5168889,0.49252971,0.49252971
12.761408,-1.2863696,-190.25075,2.5928977e-06,1,1.8985971,1.4296676,-0.46892945,0.46892945
12.326185,-1.0341284,-189.01631,2.5392572e-06,1,1.8599914,1.4320956,-0.4278958,0.4278958
11.691574,0.11494382,-187.27766,5.8858155e-06,1,1.6667844,1.4407635,-0.22602083,0.22602083
8.4379292,6.893085,-179.31662,2.7648683e-07,1,1.1770748,1.5303367,0.3532619,0.3532619
13.773828,0.23497248,-195.21841,1.434693e-05,1,1.4462638,1.4131944,-0.033069389,0.033069389
-2.3486845,-11.504507,-193.38577,1.276773e-05,1,1.447352,1.4202742,-0.027077847,0.027077847
-1.4917176,-12.863815,-196.2821,5.8071435e-06,1,1.0795803,1.4122176,0.33263727,0.33263727
-5.5808911,-6.2020445,-184.24051,1.1208841e-05,1,2.1029262,1.4301125,-0.67281364,0.67281364
-4.5905828,-7.0020652,-185.55095,3.3871959e-06,1,2.3117004,1.427086,-0.88461438,0.88461438
-6.7054782,-5.4245319,-183.38348,1.39018e-05,1,1.8745613,1.4387451,-0.43581613,0.43581613
-7.4984417,-4.8684368,-182.42334,1.0133272e-05,1,1.6063097,1.4453778,-0.16093192,0.16093192
-8.2323503,-4.4937449,-181.37805,2.5913723e-06,1,1.2726888,1.4516025,0.17891363,0.17891363
-12.030517,-1.3640201,-179.29459,6.389458e-06,1,0.75416022,1.5309148,0.77675456,0.77675456
-10.331764,-3.2765665,-179.61842,3.4750507e-06,1,0.79949386,1.4936653,0.69417139,0.69417139
-9.1912937,-4.0139527,-180.38708,5.8929611e-06,1,0.98247488,1.4580706,0.47559575,0.47559575
-12.660294,-0.19848545,-179.28723,1.558128e-06,1,0.77466432,1.5143925,0.73972815,0.73972815
-2.7447376,-9.9049845,-190.36656,2.3095824e-06,1,2.2717665,1.4307528,-0.84101371,0.84101371
-6.2349315,12.259702,-181.39627,1.0804026e-05,1,0.85816696,1.4693928,0.61122585,0.61122585
-7.1743116,12.13487,-180.4191,2.1900106e-06,1,0.96075962,1.4816381,0.52087845,0.52087845
-12.264141,7.7750564,-179.79625,6.170991e-07,1,0.97015637,1.4986808,0.52852444,0.52852444
-8.0577898,11.89355,-179.38702,4.0731509e-06,1,1.0851592,1.499198,0.41403881,0.41403881
-13.506149,1.3620309,-177.34457,6.1774549e-06,1,0.88685625,1.5853269,0.6984706,0.6984706
-13.224516,5.9066925,-178.28169,7.5793892e-06,1,1.0806541,1.5742447,0.4935906,0.4935906
2.9099293,11.495183,-177.8728,1.2749681e-05,1,1.4207366,1.5124299,0.091693318,0.091693318
1.0110792,12.171127,-177.08511,1.3643156e-05,1,1.5980893,1.5308809,-0.067208409,0.067208409
5.9890571,9.2711649,-177.12958,7.6505203e-06,1,1.5307031,1.5490853,0.01838224,0.01838224
10.853684,0.88548899,-183.30881,7.5031493e-06,1,1.0911308,1.4863085,0.39517772,0.39517772
10.521092,2.4121211,-182.02345,1.2799956e-05,1,0.98542036,1.5067635,0.52134313,0.52134313
10.036549,3.7923498,-180.63394,8.6936246e-06,1,1.0297029,1.5232941,0.49359124,0.49359124
11.477355,-0.20001109,-186.1805,6.2184109e-06,1,1.5781877,1.4480959,-0.13009179,0.13009179
13.126838,-2.3049736,-191.1517,1.2962068e-05,1,1.8770061,1.4285584,-0.44844769,0.44844769
13.583731,-1.5467268,-192.40211,4.9390693e-06,1,1.7363938,1.4210631,-0.31533072,0.31533072
11.876209,-0.97433066,-187.52602,3.9904292e-06,1,1.7457869,1.4385928,-0.30719402,0.30719402
7.4933152,7.6948361,-177.4211,6.909347e-06,1,1.4415251,1.5482068,0.10668172,0.10668172
14.332599,-0.57710183,-196.04424,2.4775833e-05,1,1.3584054,1.4100957,0.051690339,0.051690339
-1.9351711,-12.17601,-194.31122,2.360831e-06,1,1.2198703,1.4180376,0.19816739,0.19816739
-1.3249021,-12.86173,-195.08331,7.1540618e-06,1,1.1069442,1.4167518,0.30980763,0.30980763
-3.5748882,-7.9039311,-186.58582,5.642939e-06,1,2.5274121,1.4401393,-1.0872729,1.0872729
-11.384016,-2.4644101,-178.87003,4.5472203e-06,1,0.72129028,1.5500783,0.82878797,0.82878797
-2.463583,-9.3981886,-188.42976,6.5416963e-06,1,2.5785667,1.438841,-1.1397257,1.1397257
-2.0837307,-11.098301,-191.3788,1.6191615e-06,1,1.8714966,1.4263834,-0.44511314,0.44511314
-1.7486806,-11.79599,-192.31424,2.1320638e-06,1,1.5515285,1.4231677,-0.1283608,0.1283608
-2.2513397,-10.5579,-190.56912,1.2328923e-05,1,2.1266632,1.4298296,-0.69683363,0.69683363
-2.1563327,-10.196514,-189.54042,2.0685258e-05,1,2.34209,1.4340867,-0.90800333,0.90800333
-11.765347,8.7891693,-179.01724,2.2439988e-05,1,1.0844923,1.535855,0.45136265,0.45136265
-10.046112,10.719814,-178.56589,1.7453865e-05,1,1.2104287,1.5310748,0.32064606,0.32064606
-8.9403009,11.573715,-178.14125,1.0621607e-05,1,1.263279,1.5322304,0.26895136,0.26895136
-13.134507,0.29075134,-178.19763,1.1897763e-05,1,0.78803871,1.5502991,0.76226039,0.76226039
-13.737817,3.0615695,-176.37941,2.0226784e-05,1,1.2180349,1.6223257,0.40429075,0.40429075
-13.534777,5.1373234,-176.62582,4.1979239e-06,1,1.3341288,1.6426091,0.30848028,0.30848028
-12.63129,7.4869351,-178.45888,2.5137661e-06,1,1.1081688,1.5574884,0.44931966,0.44931966
-6.0754361,12.522803,-180.24196,1.1402949e-05,1,0.98015234,1.4840401,0.5038878,0.5038878
-5.1518502,12.742882,-179.47586,7.6479955e-07,1,1.0821289,1.4950794,0.41295043,0.41295043
-3.8735752,12.802229,-178.56787,8.9986786e-06,1,1.27863,1.5108436,0.23221364,0.23221364
-2.3942506,12.702323,-177.52505,5.0795146e-06,1,1.6069757,1.5303903,-0.07658539,0.07658539
-0.82884377,12.496288,-176.36505,1.1304783e-05,1,1.8406817,1.5544567,-0.28622503,0.28622503
4.2745242,10.571397,-176.48521,4.4584995e-06,1,1.6346134,1.5414977,-0.093115757,0.093115757
13.723301,-0.16775428,-194.09349,1.5882019e-06,1,1.5387853,1.4154791,-0.12330622,0.12330622
